Course,Chapters,ALL Headings,Paragraphs,Unordered List Items,Ordered List Items,Tables,Code Examples
Learn LOLCODE,Lolcode - Statements and Flow Control,Lolcode - Statements and Flow Control|||Expression Statements@@@Assignment Statements@@@Conditional Statements@@@Case Statements|||If-Then Statements@@@Example@@@Example,"LOLCODE allows you to control the flow of program through various statements. This chapter explains different types of statements available in LOLCODE.|||An expression without any assignment, i.e. simply calling a mathematical operation or any function, is a legal statement in LOLCODE. Once the expression is evaluated, its final value is placed in the temporary variable IT. The value of IT remains in the local scope, and exists until the next time it is replaced with an expression.|||Assignment statements are used to assign the output of any expression to a given variable. They are generally of the form −|||Please note that, you can use a variable in the expression, even before it is being assigned.|||The if−then statement is a very simple operation working on the IT variable. It is similar to if−else statements in other programming languages like C and Java.|||There are four keywords to apply the if–then statements.|||The general form is −|||All of the above statements can be written in the same line separated by commas like −|||While using the if-then statements, an optional MEBBE <any expression> may be used between the YA RLY and NO WAI blocks.|||If the <any expression> following MEBBE is True (WIN), then that block is executed. Otherwise, if that expression is false, the block is skipped until the next MEBBE, NO WAI, or OIC statements.|||In LOLCODE, the keyword ‘WTF?’ is similar to switch in many other languages. The keyword WTF? takes IT as the expression value for comparison. To use WTF, a comparison block is opened by OMG which should be a literal, and not an expression.|||Please remember that each literal must be unique, similar to the case in other languages.|||The OMG block must be terminated by a GTFO statement. If an OMG block is not terminated by a GTFO, then the next OMG block is executed till GTFO is reached.|||If none of the literals evaluate as true, then default case is signified by OMGWTF.|||The output results of the above code will be −|||""E"":",O RLY?@@@YA RLY@@@NO WAI@@@OIC,,,"<any_variable> <assignment operator> <any expression>|||<any_expression>O RLY?   YA RLY      <code to execute if above condition is true>   NO WAI      <code to execute in this block>OIC||| BOTH SAEM NAMES AN ""Name"", O RLY?   YA RLY, VISIBLE ""My name is ABCD""   NO WAI, VISIBLE ""Your name is ABCD"" OIC |||<any expression>O RLY?   YA RLY      <code to be executed if true>   MEBBE <expression>      <code to be executed mebbe is true>   MEBBE <expression>      <code to be executed mebbe is true>   NO WAI      <code to be executed if above are false>OIC |||BOTH SAEM NAMES AN ""NAME""O RLY?   YA RLY, VISIBLE ""YOUR NAME IS ABCD""   MEBBE BOTH SAEM ANIMAL AN ""OUR NAME IS ABCD""   VISIBLE ""NO ABCD""OIC|||WTF?   OMG <any value to compare>      <code block to execute if expression is satisfied>   OMG <any value to compare>      <code block to execute if expression is satisfied>   OMGWTF      <code block to execute as a default case>OICNAME, WTF?   OMG ""A""      VISIBLE ""ABCD""      GTFO   OMG ""E""      VISIBLE ""EFGH""      GTFO   OMGWTF      VISIBLE ""ZYXW""OIC"
Learn LOLCODE,Lolcode - Loops,Lolcode - Loops|||Example,"Loops are used in programming languages to execute a set of statements multiple times. For example, if you want to print the digit 5 for five times, then instead of writing the VISIBLE “5” statement five times, you can run a loop with single VISIBLE “5” statement for five times.|||Simple loops are represented with IM IN YR <label> and IM OUTTA YR <label>. Loops defined in this way are infinite loops and they should be terminated with a GTFO break statement.|||Iteration loops have the following structure−|||Please note that inside the function body, UPPIN (increment by one), NERFIN (decrement by one), or any unary function can be used.|||The TIL keyword calculates the expression as a TROOF: if it evaluates as FAIL, the loop continues once more, if it evaluates as WIN, then the loop execution stops, and continues after the matching IM OUTTA YR statement.|||The WILE keyword is the opposite of TIL keyword, if the expression is WIN, execution continues, otherwise the loop exits.|||When the above code is compiled on any LOLCODE compiler, or on our online codingground, this will produce the following output.",,,,"HAI 1.2I HAS A VAR ITZ 0IM IN YR LOOPY UPPIN YR VAR TIL BOTH SAEM VAR AN 10   VISIBLE SUM OF VAR AN 1IM OUTTA YR LOOPYKTHXBYE"
Learn LOLCODE,Lolcode - Functions,Lolcode - Functions|||Definition of a Function@@@Returning Value from a Function@@@Calling Functions|||Important Points:@@@Example@@@Example@@@Example,"Functions are useful in programming because they reduce time and effort for writing the code again and again. A well written function code offers high reusability. This chapter explains you how to write and work with functions in LOLCODE.|||A function is a set of statements that are executed all at once by calling that function. In LOLCODE, a function’s definition starts with the keyword “HOW IZ I” and the closing keyword is “IF U SAY SO”.|||The syntax for writing a function in LOLCODE is−|||Consider the following important points when you are defining a LOLCODE function −|||In LOLCODE, the function can accept only a certain fixed number of arguments as an input.|||The arguments or parameters, are the identifiers that become a variable to the function.|||Functions in LOLCODE can’t access any other values other than the values passed to them as arguments.|||Return in coding means something that is given back. In programming, a function can return some value to the program when its execution is completed. In LOLCODE, functions return varying values as explained below −|||FOUND YR <any_expression> returns the value of the expression when function block is executed completely.|||GTFO returns no value (NOOB), which is similar to return 0 in other programming languages like C and Java.|||If no other return statement is found, then IF U SAY SO is executed and the value in the IT variable is returned|||A function is defined in the body of program and is later called for execution. A function which accepts a given number of arguments is called as shown below −|||While calling a function, the expression is formed by the function name, followed by the number of arguments that the function will accept. These arguments can be simple variables or any expressions. If a function accepts any expression instead of a simple value, then the expressions' values are calculated before the function is called.|||Please remember that the number of arguments a function will accept, should be defined in the definition of the function.|||When you run the above code, it will ask for an input, and then when you submit the input, you’ll see the same as the result. For example, if we enter 55, it will print 55.|||The above function that performs multiplication of input operands will print the following output when you run it−|||The output that the above code will produce is −","In LOLCODE, the function can accept only a certain fixed number of arguments as an input.@@@The arguments or parameters, are the identifiers that become a variable to the function.@@@Functions in LOLCODE can’t access any other values other than the values passed to them as arguments.|||FOUND YR <any_expression> returns the value of the expression when function block is executed completely.@@@ GTFO returns no value (NOOB), which is similar to return 0 in other programming languages like C and Java.@@@If no other return statement is found, then IF U SAY SO is executed and the value in the IT variable is returned.",,,"HOW IZ I <function name> [YR <parameter/argument> [AN YR <other _arguments..> …]]   <code block to execute / Set of statements to execute>IF U SAY SO|||HAIHOW DUZ I MAINUMBA  I HAS A NUMBA  GIMMEH NUMBA  FOUND YR NUMBAIF U SAY SOVISIBLE MAINUMBAKTHXBYE|||HAI 1.2HOW IZ I MULTIPLY YR FIRSTOPERANT AN YR SECONDOPERANT  FOUND YR PRODUKT OF FIRSTOPERANT AN SECONDOPERANT  IF U SAY SO  VISIBLE I IZ MULTIPLY YR 2 AN YR 3KTHXBYE|||HAI 1.2I HAS A STRINGARRAY ITZ A BUKKIT  STRINGARRAY HAS A VAR17 ITZ ""OBJECT1""  STRINGARRAY HAS A VAR18 ITZ ""OBJECT2""  HOW IZ STRINGARRAY ACCESS YR VARIABLE   FOUND YR STRINGARRAY'Z SRS VARIABLE  IF U SAY SO  I HAS A STRING ITZ ""VAR17""  VISIBLE STRINGARRAY IZ ACCESS YR STRING MKAYKTHXBYE"
Learn LOLCODE,Lolcode - Exception Handling,Lolcode - Exception Handling,"Exception handling is one of the powerful mechanisms to handle the runtime errors so that the normal flow of the application can be maintained. LOLCODE does not have a lot of support for exception handling like other programming Languages. Similar to the Try-Catch block in other languages, LOLCODE has the PLZ-block.|||For example, if you want to open a file that may or may not exist, use −|||The code that may cause an exception is written in the PLZ block, and the exception is handled in the O NOES block. Here, the INVISIBLE keyword sends an inner message to the debugger.|||Please note that as LOLCODE is not maintained regularly, there are no more updates available for LOLCODE exception handling and many other features.",,,,
Learn LOLCODE,Lolcode - Some More Examples,Lolcode - Some More Examples|||Example 1: Program to Calculate the Power of a Number@@@Example 2: Program to Make an Array@@@Example 3: Program to Calculate the Factorial of a Number@@@Example 4: Program to Design a Calculator,"The previous chapters explained you the programming in LOLCODE. In this chapter, you will learn some examples that lets you code at an advanced level in LOLCODE.|||In this example, you will find the code to calculate the power of an input number. For example, 2 raised to power 4 is equal to 16.|||The above code will print the following output once it runs succesfully −|||This example shows the code for making an array with five elements and each element with value 10.|||You can see the following output when you execute the above code −|||This program shows the code to calculate the factorial of an input number.|||The above program prints the factorial of the number 6 and you can see the output as shown below −|||You can design a calculator to perform basic math operations using LOLCODE programming. Observe the code given below −|||When we execute the above program with following input −|||Upon execution, the above program will generate the following output −",,,,"HAI 1.2HOW IZ I POWERTWO YR NUM   BTW RETURN 1 IF 2 TO POWER OF 0   BOTH SAEM NUM AN 0, O RLY?      YA RLY, FOUND YR 1   OIC     BTW CALCULATE 2 TO POWER OF NUM   I HAS A INDEX ITZ 0   I HAS A TOTAL ITZ 1   IM IN YR LOOP UPPIN YR INDEX TIL BOTH SAEM INDEX AN NUM      TOTAL R PRODUKT OF TOTAL AN 2   IM OUTTA YR LOOP     FOUND YR TOTAL   IF U SAY SO   BTW OUTPUT: 8   VISIBLE I IZ POWERTWO YR 4 MKAYKTHXBYE|||HAI 1.3   OBTW      CREATES A ONE DIMENSIONAL ARRAY WITH N ELEMENTS, EACH IS A 0   TLDR	HOW IZ I MAKEMATRIX YR N      I HAS A MATRIX ITZ A BUKKIT      IM IN YR LOOP UPPIN YR INDEX TIL BOTH SAEM INDEX N         MATRIX HAS A SRS INDEX ITZ 10      IM OUTTA YR LOOP        FOUND YR MATRIX   IF U SAY SO      I HAS A N ITZ 5      I HAS A MATRIX ITZ A BUKKIT      MATRIX R I IZ MAKEMATRIX YR N MKAY	   BTW PRINTS THE CONTENTS OF THE ARRAY      IM IN YR LOOP UPPIN YR INDEX TIL BOTH SAEM INDEX N         VISIBLE MATRIX'Z SRS INDEX   IM OUTTA YR LOOPKTHXBYE|||HAI 1.3   HOW IZ I FACTORIAL YR N   BOTH SAEM N AN 0   O RLY?	   YA RLY, FOUND YR 1   NO WAI      FOUND YR PRODUKT OF N AN I IZ FACTORIAL YR DIFF OF N AN 1       MKAY   OIC   IF U SAY SO   VISIBLE I IZ FACTORIAL YR 6 MKAYKTHXBYE|||HAI 1.2   I HAS A V1   I HAS A V2   I HAS A CHOICE   VISIBLE ""VALUE1""   GIMMEH V1   VISIBLE ""VALUE2""   GIMMEH V2VISIBLE ""Choose Operation? + - * /""   GIMMEH CHOICE CHOICE, WTF?      OMG ""+""      VISIBLE SUM OF V1 AN V2      		GTFO	OMG ""-""   VISIBLE DIFF OF V1 AN V2		GTFO   OMG ""*""   VISIBLE PRODUKT OF V1 AN V2      		GTFO   OMG ""/""   VISIBLE QUOSHUNT OF V1 AN V2      GTFO   OMGWTF      VISIBLE ""CHOOSE SOME OPERATION""   OICKTHXBYE"
